应用名称：帝匠直播
应用包名：com.ysxsbk.zhibodijiang
数据地址：http://zby.supertv01.com/iptv/iptv/data.php
应用签名：12315
附加字符：MSIE



试看频道,#genre#
辽宁影视剧,http://123.189.36.7:9901/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁影视剧,http://fxgm.fxjf.work:19901/tsfile/live/1001_1.m3u8
辽宁体育,http://42.4.217.176:9003/rtp/232.0.0.164:1234
辽宁体育,http://124.94.193.136:9902/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://123.189.36.7:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://123.189.36.155:9901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁体育,http://fxgm.fxjf.work:19901/tsfile/live/1003_1.m3u8
辽宁生活,http://42.4.217.176:9003/rtp/232.0.0.150:1234
辽宁生活,http://124.94.193.136:9902/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://123.189.36.7:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://123.189.36.155:9901/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁生活,http://59.44.102.18:8888/newlive/live/hls/45/live.m3u8
辽宁教育青少,http://42.4.217.176:9003/rtp/232.0.0.241:1234
辽宁教育青少,http://124.94.193.136:9902/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁北方,http://42.4.217.176:9003/rtp/232.0.0.151:1234
辽宁北方,http://123.189.36.155:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁宜佳,http://42.4.217.176:9003/rtp/232.0.0.30:1234
辽宁公共,http://42.4.217.176:9003/rtp/232.0.0.168:1234
辽宁公共,http://124.94.193.136:9902/tsfile/live/1007_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁公共,http://123.189.36.7:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁公共,http://123.189.36.155:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁公共,http://59.44.102.18:8888/newlive/live/hls/44/live.m3u8
辽宁经济,http://42.4.217.176:9003/rtp/232.0.0.156:1234
辽宁经济,http://124.94.193.136:9902/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁经济,http://123.189.36.7:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁经济,http://123.189.36.155:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁经济,http://59.44.102.18:8888/newlive/live/hls/47/live.m3u8
公共,http://124.235.218.125:30007/rtp/239.37.0.128:5540
科教,http://124.235.218.125:30007/rtp/239.37.0.129:5540
新闻综合,http://124.235.218.125:30007/rtp/239.37.0.127:5540
四平1,http://124.235.218.125:30007/rtp/239.37.0.130:5540
辽宁体育休闲,http://59.44.102.18:8888/newlive/live/hls/48/live.m3u8
辽宁移动电视,http://fxgm.fxjf.work:19901/tsfile/live/1009_1.m3u8
体育频道,#genre#
哒啵赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
精彩篮球,http://ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226147/index.m3u8
精彩竞技,http://ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226124/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
BTV科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
少儿,#genre#
金鹰卡通,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225653/index.m3u8
优漫卡通,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
卡酷动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225654/index.m3u8
哈哈炫动,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225657/index.m3u8
黑莓动画,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
影院,#genre#
动作电影[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
黑莓动画[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225662/index.m3u8
古装剧场[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
熊猫贡献[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
惊悚悬疑[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
金牌综艺[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
军事评论[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
爱情喜剧[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
精品大剧[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
熊猫贡献2[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
精品记录[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品体育[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
哒啵赛事[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
军旅剧场[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
家庭剧场[1920*1080],http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
军旅剧场,http://[2409:8087:1a0b:df::4018]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
欢乐剧场,http://124.248.69.76:35455/douyu/7489563
欢乐剧场,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
海外剧场,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
东北热剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
超级视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级视剧,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
超级电视剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
惊悚悬疑,http://[2409:8087:1a0b:df::4002]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电影,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
爱情喜剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225669/index.m3u8
军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
军事评论,http://[2409:8087:1a0b:df::4005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
精品萌宠,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
精品萌宠,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226505/index.m3u8
潮妈辣妹,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
潮妈辣妹,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
精品纪录,http://[2409:8087:1a0b:df::4007]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
金牌综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225666/index.m3u8
精品综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
精品综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
热播精选,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
热播精选,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
哒啵赛事,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225675/index.m3u8
精彩篮球,http://ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226147/index.m3u8
精彩竞技,http://ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226124/index.m3u8
精品体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
精品体育,http://[2409:8087:1a0b:df::4004]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225674/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级体育,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
BTV科教,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
邵氏影院@代,http://mmitv.top:80/test/douyu.php?id=4246519
邵氏影院@代,http://159.75.85.63:35455/douyu/4246519
邵氏影院@代,http://43.138.170.29:35455/douyu/4246519
邵氏影院@代,http://epg.112114.xyz/douyu/4246519
吃米滴虫✔原,http://159.75.85.63:35455/douyu/315457
吃米滴虫✔原,http://159.75.85.63:35455/douyu/315457
吃米滴虫✔原,https://www.goodiptv.club/douyu/315457
冰冰经典✔原,http://159.75.85.63:35455/douyu/74374
冰冰经典✔原,http://159.75.85.63:35455/douyu/74374
冰冰经典✔原,https://www.goodiptv.club/douyu/74374
星爷影院✔原,http://159.75.85.63:35455/douyu/508118
星爷影院✔原,http://159.75.85.63:35455/douyu/508118
星爷影院✔原,https://www.goodiptv.club/douyu/508118
凌儿影院✔原,http://159.75.85.63:35455/douyu/1377142
凌儿影院✔原,http://159.75.85.63:35455/douyu/1377142
凌儿影院✔原,https://www.goodiptv.club/douyu/1377142
麓山迷踪✔原,http://159.75.85.63:35455/douyu/4505431
麓山迷踪✔原,http://159.75.85.63:35455/douyu/4505431
麓山迷踪✔原,https://www.goodiptv.club/douyu/4505431
瑶瑶恐怖✔原,http://159.75.85.63:35455/douyu/2935323
瑶瑶恐怖✔原,http://159.75.85.63:35455/douyu/2935323
瑶瑶恐怖✔原,https://www.goodiptv.club/douyu/2935323
怡寶影院✔原,http://159.75.85.63:35455/douyu/434971
怡寶影院✔原,http://159.75.85.63:35455/douyu/434971
怡寶影院✔原,hhttps://www.goodiptv.club/douyu/434971
小黛兮影✔原,http://159.75.85.63:35455/douyu/11553944
小黛兮影✔原,http://159.75.85.63:35455/douyu/11553944
小黛兮影✔原,https://www.goodiptv.club/douyu/11553944
萌小鬼片✔原,http://159.75.85.63:35455/douyu/3928
萌小鬼片✔原,http://159.75.85.63:35455/douyu/3928
萌小鬼片✔原,https://www.goodiptv.club/douyu/3928
神乐剧场✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐剧场✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐剧场✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1/85894rmovieChow_900p.m3u8
神乐剧院✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
神乐剧院✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
神乐剧院✔原,https://tc-tc2-interact.douyucdn2.cn/dyliveflv1a/122402rK7MO9bXSq_900.m3u8
神乐影剧✔原,http://159.75.85.63:35455/douyu/122402
神乐影剧✔原,http://159.75.85.63:35455/douyu/122402
神乐影剧✔原,https://www.goodiptv.club/douyu/122402
可乐影院✔原,http://159.75.85.63:35455/douyu/20415
可乐影院✔原,http://159.75.85.63:35455/douyu/20415
可乐影院✔原,https://www.goodiptv.club/douyu/20415
小宇60帧✔原,http://159.75.85.63:35455/douyu/323876
小宇60帧✔原,http://159.75.85.63:35455/douyu/323876
小宇60帧✔原,https://www.goodiptv.club/douyu/323876
小宇60帧✔原,http://maomao.kandiantv.cn/douyu1.php?id=323876
恐怖惊悚✔原,http://159.75.85.63:35455/douyu/96577
恐怖惊悚✔原,http://159.75.85.63:35455/douyu/96577
恐怖惊悚✔原,https://www.goodiptv.club/douyu/96577
恐怖惊悚✔原,http://maomao.kandiantv.cn/douyu1.php?id=96577
電影劇場✔原,http://159.75.85.63:35455/douyu/7575350
電影劇場✔原,http://159.75.85.63:35455/douyu/7575350
電影劇場✔原,https://www.goodiptv.club/douyu/7575350
電影劇場✔原,http://maomao.kandiantv.cn/douyu1.php?id=7575350
豆瓣高分✔原,http://159.75.85.63:35455/douyu/8770422
豆瓣高分✔原,http://159.75.85.63:35455/douyu/8770422
豆瓣高分✔原,https://www.goodiptv.club/douyu/8770422
豆瓣高分✔原,http://maomao.kandiantv.cn/douyu1.php?id=8770422
花卷陪看✔原,http://159.75.85.63:35455/douyu/52787
花卷陪看✔原,http://159.75.85.63:35455/douyu/52787
花卷陪看✔原,https://www.goodiptv.club/douyu/52787
花卷陪看✔原,http://maomao.kandiantv.cn/douyu1.php?id=52787
漫威剧情✔原,http://159.75.85.63:35455/douyu/6140589
漫威剧情✔原,http://159.75.85.63:35455/douyu/6140589
漫威剧情✔原,https://www.goodiptv.club/douyu/6140589
漫威剧情✔原,http://maomao.kandiantv.cn/douyu1.php?id=6140589
霍格沃茨✔原,http://159.75.85.63:35455/douyu/8814650
霍格沃茨✔原,http://159.75.85.63:35455/douyu/8814650
霍格沃茨✔原,https://www.goodiptv.club/douyu/8814650
霍格沃茨✔原,http://maomao.kandiantv.cn/douyu1.php?id=8814650
鱼宝恐怖✔原,http://159.75.85.63:35455/douyu/1165374
鱼宝恐怖✔原,http://159.75.85.63:35455/douyu/1165374
鱼宝恐怖✔原,https://www.goodiptv.club/douyu/1165374
鱼宝恐怖✔原,http://maomao.kandiantv.cn/douyu1.php?id=1165374
鬼片恐怖✔原,http://159.75.85.63:35455/douyu/2935323
鬼片恐怖✔原,http://159.75.85.63:35455/douyu/2935323
鬼片恐怖✔原,https://www.goodiptv.club/douyu/2935323
鬼片恐怖✔原,http://maomao.kandiantv.cn/douyu1.php?id=2935323
小u*鬼片✔原,http://159.75.85.63:35455/douyu/96577
小u*鬼片✔原,http://mmitv.top/test/douyu.php?id=96577&u=4150734&cate
小u*鬼片✔原,http://159.75.85.63:35455/douyu/96577
小u*鬼片✔原,http://mmitv.top/test/douyu.php?id=96577&u=4150734&cate
小u*鬼片✔原,https://www.goodiptv.club/douyu/96577
吃奶滴虫✔原,http://159.75.85.63:35455/douyu/263824
吃奶滴虫✔原,http://159.75.85.63:35455/douyu/263824
吃奶滴虫✔原,https://www.goodiptv.club/douyu/263824
吃奶滴虫✔原,http://maomao.kandiantv.cn/douyu1.php?id=263824
变种人片✔原,http://159.75.85.63:35455/douyu/9651304
变种人片✔原,http://159.75.85.63:35455/douyu/9651304
变种人片✔原,hhttps://www.goodiptv.club/douyu/9651304
变种人片✔原,http://maomao.kandiantv.cn/douyu1.php?id=9651304
喜剧电影✔原,http://159.75.85.63:35455/douyu/9292492
喜剧电影✔原,http://159.75.85.63:35455/douyu/9292492
喜剧电影✔原,https://www.goodiptv.club/douyu/9292492
喜剧电影✔原,http://maomao.kandiantv.cn/douyu1.php?id=9292492
女神电影✔原,http://159.75.85.63:35455/douyu/747764
女神电影✔原,http://159.75.85.63:35455/douyu/747764
女神电影✔原,https://www.goodiptv.club/douyu/747764
女神电影✔原,http://maomao.kandiantv.cn/douyu1.php?id=747764
华语经典✔原,http://159.75.85.63:35455/douyu/434971
华语经典✔原,http://159.75.85.63:35455/douyu/434971
华语经典✔原,https://www.goodiptv.club/douyu/434971
华语经典✔原,http://maomao.kandiantv.cn/douyu1.php?id=434971
避风影院✔原,http://159.75.85.63:35455/douyu/9826611
避风影院✔原,http://159.75.85.63:35455/douyu/9826611
避风影院✔原,https://www.goodiptv.club/douyu/9826611
避风影院✔原,http://maomao.kandiantv.cn/douyu1.php?id=9826611
欧美大片✔原,http://159.75.85.63:35455/douyu/2793084
欧美大片✔原,http://159.75.85.63:35455/douyu/2793084
欧美大片✔原,https://www.goodiptv.club/douyu/2793084
欧美大片✔原,http://maomao.kandiantv.cn/douyu1.php?id=2793084
战争电影-1台,http://182.139.250.132:5033/syhjcms_hls/98000000000000000001681368925801/1024000/index.m3u8?playtype=1&usercode=cl@is&cl_cid=98000000000000000001681368925801
战争电影-2台,https://live.metshop.top/yy/1382736865
百视电影频道,http://61.178.184.21:8029/rtp/239.255.30.166:8231
晴彩影院四川,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000371/index.m3u8?playtype=1&usercode=cl@is
淘电影台组播,http://home4.kmo.ink:8888/udp/239.3.1.250:8001
豆瓣电影@代,http://diyp.112114.xyz/douyu/8770422
峨眉电影电信,http://182.150.48.83:8888/newlive/live/hls/54/live.m3u8
重温经典@代,http://1.62.64.80/0b926d37065dc656266be75dd9d25565.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8
重温经典@代,http://1.62.64.234/2d07c55520f72f74e7a4710c981d91e2.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8 
重温经典@代,http://222.218.158.229:8181/tsfile/live/1085_1.m3u8
重温经典@代,http://111.31.107.123/1.v.smtcdns.net/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225563/index.m3u8
重温经典组播,http://ipys.2288.org:8889/udp/228.1.1.44:6044
梨园频道ipv6,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
梨园频道ipv6,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN6380788ba7bed/index.m3u8?AuthInfo=toEYVdLfxymUP2l9NZpQI5%2BK6T7j%2FlRm%2BvbM9VO7bA0q1S1k1f36SqqriM0FZoFSAJRfCt8SS7X6sTRmXb81a8O4H%2FdroDKjLoDeaMQdyJQ
梨园频道组播,http://119.98.248.159:5555/rtp/239.69.1.33:9838
CCTV-戏曲台,http://fzcds.cn:8822/hls/74/index.m3u8
戏曲频道电信,http://182.139.250.132:5033/syhjcms_hls/98000000000000000001681695523229/614400/index.m3u8?playtype=1&usercode=cl@is&cl_cid=98000000000000000001681695523229
长春影院组播,http://nas.tuyuannet.cn:8800/udp/239.37.1.3:5540
北京淘台电影,http://123.120.216.26:8000/rtp/239.3.1.178:8001
4k影院低配勿试,http://221.14.157.197:4000/udp/225.1.4.254:1300
黑莓电影@代,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑莓电影@代,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8
黑莓动画@代,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225662/1.m3u8
